url,user name,ratings,review title,review
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_339?ie=UTF8&pageNumber=339&reviewerType=all_reviews,Bivas brahma,1.0 out of 5 stars,3rd class product,What a product. After 3 days of usage it stopped working. Many bad reviews about this product and I am adding one.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_339?ie=UTF8&pageNumber=339&reviewerType=all_reviews,Manjunath Rao,5.0 out of 5 stars,Good Product & Value for WFH,The product provides good backup during power cut off or the fluctuation. I use this product for WiFi extender at home. Easy to install and has been value for money. Very useful product during these times of WFH for WiFi Routers and WiFi extenders.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_339?ie=UTF8&pageNumber=339&reviewerType=all_reviews,sss,5.0 out of 5 stars,Does the job,"It works as said, it does work with Netlink HG323RGW router so that is a plus."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_339?ie=UTF8&pageNumber=339&reviewerType=all_reviews,Lathika,5.0 out of 5 stars,Works perfectly.,Best buy for indian summer with power cuts. Go for it. :)
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,Alok Gupta,1.0 out of 5 stars,Not working!! Please stay away from this.,Not working!! Bakwaas product. Not even getting option to return the same.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,Janak Sawale,5.0 out of 5 stars,Working as expected,I like the product. The installation was easy and it is working as expected.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,VK,5.0 out of 5 stars,Product support excellent ! Requested for replacement after 6 months use.,"Brought this in April , 2021 but it stopped working in Oct , 2021 . Placed a request with Oakter support and team was very quick to address the issue . They asked for few pictures of the Wi fi and product and then confirmed the replacement ."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,Somesh,1.0 out of 5 stars,very bad quality,backup does not last for 1 hour. tried calling service center took ages to connect.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,tanweer alam,4.0 out of 5 stars,Descent product,So far so good.However Its only few months but backup is quite short. It turns off after 20-30 mins
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,Amarjeet Kumar,5.0 out of 5 stars,Good product,Good product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,Gyanendra M.,1.0 out of 5 stars,Not recommend. Very less backup.,"Not a recommend products. After 2 months of use, now it is giving back up of 5-10 mins only.Edited - after 3-4 months of use it is useless now!pathetic product.Not a reliable product."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,Vishal,2.0 out of 5 stars,Strange feature of not charging while modem is using power.,"From the description and all it seemed like a powerbank for your 12v router/modem. But it works weirdly, it came with some charge of a couple hours. But once that charge ran out during power outages, it started dying out within a second or two after the power cuts. And it seems charging it while it powers the device is not something built into it.Unfortunate, because if it did charge faster than the backed up device's consumption, it would be ideal, since it's a nice design and minimalist features overall. But legit upset about the whole insufficient charging power issue. Whatever the cause of it may be."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,Frederick Ravikumar,5.0 out of 5 stars,A reliable mini UPS,"This is a great product. Using it to support all the WiFi routers and extenders at home. Been using 6 of them for the last few months. Worthy investment. The best part is, it doesn't get heated up. Thanks for a great design"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_340?ie=UTF8&pageNumber=340&reviewerType=all_reviews,Mahesh Kumar,1.0 out of 5 stars,Worst product,"Worst product. When connected to router, there is no wifi signal. So, I have requested for replacement then I got the another product but it looks like already used product. The product was damaged. The packing looks like someday already opened and there is no user manual and warranty details in the product.."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,vignesh,1.0 out of 5 stars,Not working in less than a month,Used for less than a month... Stops working and battery not turning on back till now. Dead! Now i need run behind the service centre for this deffective product as i cant claim for a refund or replacement as it has crossed the due dates. Wont recomend it to friends and family.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,Yagnesh,5.0 out of 5 stars,Nice product,Work fine for my jio router
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,Gautam Shandilya,5.0 out of 5 stars,Awesome product. You can buy it blindly,Dont forget to charge it atleast 6 hours before using it for first time
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,Siddharth,1.0 out of 5 stars,Bad quality product,"The product does work with standard 12 adapters, they apator plug sticks out (doesnt go in completely) the connection to the router is also weak because the plug is bot the correct size."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,Nitin Suthar,5.0 out of 5 stars,It is a good product to have especially if you dont have a UPS back up,"The product looks difficult to install but its not so, it is easy.The best part about using this product is when there is a power cut and the router is still working. It gives a backup of about 4 hours.i have been using this product for over 2 months now and looks like its working perfectly fine."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,HariKrishna Kallae,5.0 out of 5 stars,"After usage of 4 months, the device stopped working, Oakter is replacing as it was under warranty","After usage of 4 months, the device stopped working, Oakter is replacing as it was under warranty."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,Manikanta,1.0 out of 5 stars,"Signal fluctuations, Don't BUY",Not working properly after usage of 5months. When power supply is there always has fulctuations in signal.Recommend not to buy. Not a trust worthy product.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,Abhishek Ranjan,4.0 out of 5 stars,Great Product,Great product. It's working smooth with bsnl broadband. Gives backup upto 40mins max.Very easy to install.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,krishna,1.0 out of 5 stars,Not working after 1 month my router is turning on and off,
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_341?ie=UTF8&pageNumber=341&reviewerType=all_reviews,Sandeep Anand,5.0 out of 5 stars,Excellent Ups for router. Must have for WFH & School classes,The Oakter mini ups is a must have for wfh scenarios and also to have uninterrupted sessions of school. I have tested it for more that 40 minutes on my Jio Fiber router and it worked really well. Thanks for this wonderful product.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,vikas gupta,5.0 out of 5 stars,Super helpful if you face intermittent power cuts,"Loved the product, its easy to install and light in weight. Works perfectly if you face intermittent power cuts and disturbance on the calls while working from home. Using it for past 1 month and it has saved my face already multiple times"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,ANUSTUP GANGOPADHYAY,5.0 out of 5 stars,"Very nice product. Customer service is also very helpful , i am delighted",Very nice product 👍
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,Rahul Jain,5.0 out of 5 stars,Product color and back up is nice,Backup and color I liked. Overall very happy
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,Varun Bedi,5.0 out of 5 stars,Superb Support!!,The product works exactly as described and takes exactly 30 seconds to install and is completely idiot proof.The Oakter support team is superb.My device stopped working after about 10 days. Chatted with support on WhatsApp and within 3 days I had received a replacement device.Cheers for an excellent product and equally good after sales support.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,Sanjiv kumar,5.0 out of 5 stars,Nice product,"It is really a nice product , it gives me more than 2-3 hours, which sufficient enough.  I think there is no adopter , which samlm worry point ,but product is very good"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,purefoods,1.0 out of 5 stars,Does NOT do the job its supposed to.,When the electricity goes the UPS isnt able to power a small home router
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,Amazon Customer,5.0 out of 5 stars,Oakter Mini Ups,"A really good product for backing up the WiFi Router. For work from home it's a must, specially for those who face frequent power cuts."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,sravya vemu,5.0 out of 5 stars,Not great !,This just solved our power cut issue while wfh initially but later it stopped working & it doesn’t have charging option. Not satisfied with this product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,kiran,5.0 out of 5 stars,Very nice and smart product.,"The media could not be loaded.
                



 Very nice and smart product with quick customer service."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_342?ie=UTF8&pageNumber=342&reviewerType=all_reviews,Vinay Kumar M S,2.0 out of 5 stars,Not Recommended,I have been using this product for 3 months now. Initially it worked well but now the backup is down to 15 minutes.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,Arc,5.0 out of 5 stars,Excellent product and does the job,using it for last 3 months. have a 24/7 backup but needed a UPS to manage those 2-3 min switchovers. This product is awesome havent had a single fluctuation for last 3 months. Very useful. I have a heavy router 2.5 Amps requirement.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,Naresh,5.0 out of 5 stars,Good product fulfilled my need,Good product and easy installation. It is working as expected. Happy with the performance
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,shashi kiran,2.0 out of 5 stars,Be careful,"The mini UPS gave me 1-1.5 hrs of back up. I have been using JIO fibre. The router was of 12A, 2A rating. When I complained, I was told that for this rating of router, it would consume more power, thereby giving lesser back-up. Normal buyers wouldn't make suck calculation before bying and may end-up into technical challenges. I suggest call their customer care and check your router rating and check how much back up you will get."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,AMAL KOLLAM,5.0 out of 5 stars,Compact UPS for CCTV,"A great recommended product. I have been using a large ups for my cctv dvr unit to protect it from unexpected shutdown and prevent damage of hard disk, then later i found this mini ups. Ordered via amazon and received well packed. By performance wise and backup wise i am happy and it protects my dvr."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,Sebin Francis,1.0 out of 5 stars,Never go for the product,"I bought this machine thinking it’s cheap and good but I was wrong. After connecting to the router the UPS started acting funny. The light from the UPS  started to blink and the router was turning off and on by itself. Raised a return request, after a week Amazon person dropped the new UPS at the doorstep and to my surprise the box was empty. Thanks to Amazon customer care who initiated the refund. Wondering if the mistake was made by the package department or the dealer. Either ways I am totally disappointed with the product and the dealer who is selling this product.  Recommend to buy a better UPS which is cost effective and compatible."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,Sudip B.,4.0 out of 5 stars,Good product,Good product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,Rishi Kalantri,5.0 out of 5 stars,Good Product,"Worked as expected। some minor issues , but oakter support team helped a great deal। Have used multiple other products from oakter which are working as expected"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,Lakshay Mittal,2.0 out of 5 stars,Not recommend.,It cannot be trusted. You have to charge it seperalty before using it. Try other brands.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,rahul,2.0 out of 5 stars,Support is very good,Within5 months usage ...battery backup failedSupport team is prompt. Initiated the replacement quickly
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews,Robert,5.0 out of 5 stars,Oakter mini UPS review,"I have purchased Oakter mini UPS to have un ininturupted power supply to my Huawei internet modem during power cuts and switch over to generator supply. It does the job perfectly without any signal loss or reduction of internet speed.  As this is newely installed, still to be observed for its longevity after couple of months."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,Rakesh Kumar Singh,5.0 out of 5 stars,Good Backup,Good Battery backup for uninterupted power for my router.no issues now in work from home (no lost meetings)
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,Amazon Customer,5.0 out of 5 stars,Good customer service,"Though i had to ask for replacement for the UPS, but i was happy with good response by their customer service team. Oakter regulatly checked and made sure my new product was working properly."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,chintan p.,4.0 out of 5 stars,Works as expected,"Works with wifi router and modem requiring different voltage input, provides back up for approx an hour"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,utkarsh,5.0 out of 5 stars,Must have for people working from home.,Give decent backup upto 2 hr. Max
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,Vignesh,3.0 out of 5 stars,Realtime backup 15mins,Product description says back time is close to 2 hours. But realtime backup is hardly 15-20mins. So anyone who is buying pls don't believe this will have good backup time.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,Vipul,4.0 out of 5 stars,Good product to have to ensure disconnect free Internet,Good product! Has helped me stay online when power suddenly went outJust remember to keep it charge before using it.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,vijeth,5.0 out of 5 stars,Works as expected,"It was easy to setup, just had to plug it in between the power supply to my Wifi Router and it started working as expected.We get lot of power fluctuation and the router used to switch off before backup kicked in. This mini UPS is saving us from these situations, leading to lesser disruption of meetings now."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,Ashok,3.0 out of 5 stars,Battery not good. Excellent customer service.,"The battery stopped working in 4 months. However, the customer service was very good and prompt. They have sent me a replacement part. Will update the review when I try that one."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,padmanabha S M,5.0 out of 5 stars,Interaction with the team was excellent and they are very helpful in providing required assistance,I like the professialism of your great team. :-).
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_344?ie=UTF8&pageNumber=344&reviewerType=all_reviews,RAVI BHAT,5.0 out of 5 stars,Value for money,Used well during power outage
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,Amazon Customer,4.0 out of 5 stars,So far so good,"Using Oakter mini UPS for 2 months now, satisfied with performance and it helped a lot during calls and meetings......against frequent power cuts and subsequent DG changeover."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,Karthikeya Bharadwaj Halmathur,5.0 out of 5 stars,works well,It works well as expected. The first one I received was not assembled properly and the cables came out.Returned and received a new one.  It is working well so far. No issues seen.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,Aaqib khan,5.0 out of 5 stars,Quality,Quality is very good.. workable...have a good backup.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,Raswin,5.0 out of 5 stars,Useful,Useful
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,SS,1.0 out of 5 stars,Stopped working in just one day,I plugged this with Jio wifi router..worked for a day and then suddenly stopped providing supply to router even when there was no power cut. Had to return it..no other option..wondering how this is top selling .... using a other brand wifi router since last 6 months at my other location and that is working like a charm...no issues till date.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,Mak,4.0 out of 5 stars,Battery backup,I used it for few months now. Battery does not even last for 2 hours. Everything else is good.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,Deepak,5.0 out of 5 stars,Good product,Nice product and they have customer service through what's up chat with more professional
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,AnilKumar,5.0 out of 5 stars,Oakter Mini UPS for Wi-Fi Router - is a waste product it works only till warrenty is there,"Good compact product and useful for Wifi incase of power outage the back up helps the wifi to continue , no interruption in work with laptop. It's easy to install.Wrote the above review a little to early it stopped working just after warrenty expired... Same with oakter power bank so friends think before you purchase."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,Amazon Customer,4.0 out of 5 stars,Good service,Good product. Initially received a defective piece but after rasining a complaint it was immediately addressed and product was replaced.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_345?ie=UTF8&pageNumber=345&reviewerType=all_reviews,HaSel,1.0 out of 5 stars,Doesn’t work after 2 months,The product worked well till 2 months. Post which it did not work. The Modem would not function if connected to the UPS. The power was not enough to run the MODEM.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,baidurjya sinha,5.0 out of 5 stars,Compact serves the purpose,"Used it for a week now. It serves the purpose. I have 2 routers 12v with different current ratings and brought 2 mini ups. It is working fine from the past 1 week. It’s work like battery backup, power bank sort. It is also very compact to fit within small space besides the router"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,Puran Singh,4.0 out of 5 stars,Easy install and worked smoothly without single failure,Working fine for more than one month. Device is also not heating. Using with Nokia router from Airtel.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,Ashok Kumar,5.0 out of 5 stars,Good product,Product is good and easy to install. Gives good backup during power supply disruption.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,sahir,5.0 out of 5 stars,Nice product,Nice product. Very good on support also. My router was not working. So I pinged in helpline number over what's app. Executive name Saurabh immediately responded and resolve the issue. Thanks.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,Lijo Joseph,5.0 out of 5 stars,Must have product,Must have product. Till now no issue
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,Placeholder,2.0 out of 5 stars,Dont buy it. It started tripping my wifi router after 6 months of use,"It worked well for first few months. Then it started tripping my broadband router randomly. I got line, modem evrything else checked and realized UPS is tripping it up. I removed it and since then internet is working fine.Please go for an old and renowned UPS maker. My last UPS lasted for 4 years."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,Pran,5.0 out of 5 stars,Good backup device in really handy size,"Haven't faced any issue so far in last 15 days, really simple to install and use, appears like a simple mobile battery backup. Haven't been able to test the power backup duration as had rare power cuts in last 15 days. Overall assessment, it's a good compact product."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,Raghav,5.0 out of 5 stars,Working as expected,Item is working as expected. I did not get a chance to use the backup for more than 2 hours but it worked perfectly for 2hrs for me without any electricity source. Plus point is it's very easy to install
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,shawnik,5.0 out of 5 stars,Best for office meetings,Awesome product.  My area got too many power cut and this product has worked seamlessly for my Airtel broadband router and kept me in office meetings.  No issues observed yet. Have been using this product from past 3 months
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews,Sanjoy Jana,1.0 out of 5 stars,This is not giving back up for even 5 minutes,"I purchased this on 23rd Nov 2021. I could not test this device since then and it was working as expected with mains input. But in the summer season, when power supply started disrupting, this device is not giving the backup even for 5 minutes, during power cuts. My 7 years old ups (connected with PC) is even giving more back up than this new device which is suppose to give 4 hrs of back up to router! At least it should give 1 hr of backup so that I can complete my urgent meetings...Please replace the device.Suggestion to new buyers: only consider this when you are not getting any other option. Not recommended at all :("
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Nikunj Rathi,2.0 out of 5 stars,No more backup after 4.5 months,It has gone bad pretty quickly. The battery does not give any backup after almost 4.5 months of use.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Gaurav Saxena,4.0 out of 5 stars,Back up not more than 15 minutes,Hardly gives backup for 15 minutes to WiFi router
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Amazon Customer,5.0 out of 5 stars,Value for money,Good option for 2-3 hours ups backup for wifi router.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Gaurav Sharma,1.0 out of 5 stars,"It has become useless within 3 months of usage, it has been used only 5% of the time","Battery backup has been reduced to 15 mins after 3 months of usage. Highly unreliable device. Initially, I was impressed but the backup has depleted so quickly. It has become useless within 3 months of usage. That too when the actual power backup is available for 95% of the time. So it has been used only 5% of the time in the last 3 months"
